,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
345,1270,https://recalls-rappels.canada.ca/en/alert-recall/great-value-popping-corn-recalled-due-presence-insects,Great Value Popping Corn recalled due to presence of insects,"Great Value Popping Corn recalled due to presence of insects      
       
  
                        
             
Starting date:
February 6, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2018-02-06,Extraneous Material,Retail,Walmart Canada Corp.,National,Class 3
346,1271,https://recalls-rappels.canada.ca/en/alert-recall/powdered-almond-yam-drink-walnut-recalled-canada-volumes-importexport-inc-due,"Powdered Almond & Yam Drink with Walnut recalled by Canada Volumes Import/Export Inc. due to undeclared gluten, milk and wheat","Powdered Almond & Yam Drink with Walnut recalled by Canada Volumes Import/Export Inc. due to undeclared gluten, milk and wheat      
       
  
                        
             
Starting date:
February 2, 2018
Type of…",2018-02-02,"Allergen - Gluten, Allergen - Milk, Allergen - Wheat","Retail, Retail",Canada Volumes Import/Export Inc.,"British Columbia, Manitoba, British Columbia, Manitoba",Class 2
347,1272,https://recalls-rappels.canada.ca/en/alert-recall/daisho-brand-seasoned-soup-base-pot-kimuchi-nabe-soup-recalled-due-undeclared-shrimp,"Daisho brand ""Seasoned Soup Base for Pot (Kimuchi Nabe Soup)"" recalled due to undeclared shrimp and crab","Daisho brand ""Seasoned Soup Base for Pot (Kimuchi Nabe Soup)"" recalled due to undeclared shrimp and crab      
       
  
                        
             
Starting date:
February 2, 2018
Type of communication:…",2018-02-02,Allergen - Crustacean/Shellfish,Retail,JFC International (Canada) Inc.,"Alberta, British Columbia, Manitoba, Ontario, Quebec",Class 1
348,1273,https://recalls-rappels.canada.ca/en/alert-recall/tavora-brand-and-alianca-brand-butterfly-breaded-shrimp-and-vistamar-brand-gourmet,Tavora brand and Alianca brand Butterfly breaded shrimp and VistaMar brand Gourmet breaded shrimp recalled due to undeclared egg,"Tavora brand and Alianca brand Butterfly breaded shrimp and VistaMar brand Gourmet breaded shrimp recalled due to undeclared egg      
       
  
                        
             
Starting date:
February 1, 2018
Type of…",2018-02-01,Allergen - Egg,Consumer,Valenca Importers & Exporters Ltd.,"Ontario, Quebec",Class 1
349,1274,https://recalls-rappels.canada.ca/en/alert-recall/imperial-caviar-seafood-brand-and-vip-caviar-club-brand-whitefish-and-salmon-roe-0,Imperial Caviar & Seafood brand and VIP Caviar Club brand Whitefish and Salmon Roe recalled due to potential presence of dangerous bacteria,"Imperial Caviar & Seafood brand and VIP Caviar Club brand Whitefish and Salmon Roe recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
February 1, 2018…",2018-02-01,Microbiological - Clostridium botulinum,Retail,Imperial Caviar & Seafood,"New Brunswick, Ontario, Possibly National, Quebec",Class 1
353,1275,https://recalls-rappels.canada.ca/en/alert-recall/sawler-brand-turnip-sticks-recalled-due-listeria-monocytogenes,Sawler brand Turnip Sticks recalled due to Listeria monocytogenes,"Sawler brand Turnip Sticks recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
January 31, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory…",2018-01-31,Microbiological - Listeria,Retail,Sawler Gardens Ltd.,"Alberta, British Columbia, Prince Edward Island, Manitoba, New Brunswick, Nova Scotia, Saskatchewan, Newfoundland and Labrador",Class 1
354,1276,https://recalls-rappels.canada.ca/en/alert-recall/campitello-brand-sheep-s-milk-cheese-semi-soft-ripened-recalled-due-e-coli,Campitello brand Sheep's Milk Cheese (Semi-Soft Ripened) recalled due to E. coli,"Campitello brand Sheep's Milk Cheese (Semi-Soft Ripened) recalled due to E. coli      
       
  
                        
             
Starting date:
January 30, 2018
Type of communication:
Recall
Alert sub-type:…",2018-01-30,Microbiological - Other,Retail,Berchicci Importing Ltd.,"British Columbia, Manitoba, Ontario, Quebec, Saskatchewan",Class 2
355,1277,https://recalls-rappels.canada.ca/en/alert-recall/bhugga-sold-rajdhani-sweets-restaurant-recalled-due-salmonella,Bhugga sold at Rajdhani Sweets & Restaurant recalled due to Salmonella,"Bhugga sold at Rajdhani Sweets & Restaurant recalled due to Salmonella      
       
  
                        
             
Starting date:
January 29, 2018
Type of communication:
Recall
Alert sub-type:
Updated Food Recall…",2018-01-29,Microbiological - Salmonella,"Retail, Retail",Rajdhani Sweets & Restaurant,"Ontario, Ontario",Class 2
356,1278,https://recalls-rappels.canada.ca/en/alert-recall/coconut-tree-brand-shredded-young-coconut-recalled-due-salmonella-0,Coconut Tree brand Shredded Young Coconut recalled due to Salmonella,"Coconut Tree brand Shredded Young Coconut recalled due to Salmonella      
       
  
                        
             
Starting date:
January 29, 2018
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning…",2018-01-29,Microbiological - Salmonella,"Retail, Retail",Thai Indochine Trading Inc.,"Prince Edward Island, Ontario, Quebec, Prince Edward Island, Ontario, Quebec",Class 2
360,1279,https://recalls-rappels.canada.ca/en/alert-recall/farmers-natrel-and-northumberland-brand-milk-and-cream-products-recalled-due-presence,"Farmers, Natrel and Northumberland brand milk and cream products recalled due to presence of sanitizer","Farmers, Natrel and Northumberland brand milk and cream products recalled due to presence of sanitizer      
       
  
                        
             
Starting date:
January 29, 2018
Type of communication:
Recall
Alert sub-…",2018-01-29,Chemical,"Retail, Hotel/Restaurant/Institutional",Agropur Cooperative,"Prince Edward Island, New Brunswick, Nova Scotia, Newfoundland and Labrador",Class 3
361,1281,https://recalls-rappels.canada.ca/en/alert-recall/imperial-caviar-seafood-brand-and-vip-caviar-club-brand-whitefish-roe-recalled-due,Imperial Caviar & Seafood brand and VIP Caviar Club brand Whitefish Roe recalled due to potential presence of dangerous bacteria,"Imperial Caviar & Seafood brand and VIP Caviar Club brand Whitefish Roe recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
January 27, 2018
Type of…",2018-01-27,Microbiological - Clostridium botulinum,Retail,Imperial Caviar & Seafood,"New Brunswick, Ontario, Possibly National, Quebec",Class 1
362,1282,https://recalls-rappels.canada.ca/en/alert-recall/ihf-brand-sesame-seeds-recalled-due-salmonella,IHF brand sesame seeds recalled due to Salmonella,"IHF brand sesame seeds recalled due to Salmonella      
       
  
                        
             
Starting date:
January 26, 2018
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning
Subcategory:…",2018-01-26,Microbiological - Salmonella,Retail,Iqbal Halal Foods,Ontario,Class 2
363,1283,https://recalls-rappels.canada.ca/en/alert-recall/hellofresh-brand-sesame-seeds-recalled-due-salmonella,HelloFRESH brand sesame seeds recalled due to Salmonella,"HelloFRESH brand sesame seeds recalled due to Salmonella      
       
  
                        
             
Starting date:
January 26, 2018
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning
Subcategory…",2018-01-26,Microbiological - Salmonella,Retail,HelloFRESH,"Alberta, British Columbia, Manitoba, Saskatchewan",Class 2
364,1284,https://recalls-rappels.canada.ca/en/alert-recall/certain-sesame-seeds-recalled-due-salmonella,Certain sesame seeds recalled due to Salmonella,"Certain sesame seeds recalled due to Salmonella      
       
  
                        
             
Starting date:
January 25, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:
Microbiological…",2018-01-25,Microbiological - Salmonella,Consumer,"ARZ Fine Foods, Bulk Food Stop Inc.",Ontario,Class 2
365,1285,https://recalls-rappels.canada.ca/en/alert-recall/various-brands-coconut-products-recalled-due-salmonella,Various brands of coconut products recalled due to Salmonella,"Various brands of coconut products recalled due to Salmonella      
       
  
                        
             
Starting date:
January 24, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2018-01-24,Microbiological - Salmonella,Retail,"Hen Long Market Oriental Food Co. Ltd., Thai United Food Trading Ltd., Three Dolphins Wholesale","Alberta, British Columbia, Manitoba, Possibly National",Class 2
366,1286,https://recalls-rappels.canada.ca/en/alert-recall/various-brands-raw-sesame-seeds-recalled-due-salmonella,Various brands of Raw Sesame Seeds recalled due to Salmonella,"Various brands of Raw Sesame Seeds recalled due to Salmonella      
       
  
                        
             
Starting date:
January 24, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2018-01-24,Microbiological - Salmonella,Hotel/Restaurant/Institutional,David Roberts Food Corporation,National,Class 2
367,1288,https://recalls-rappels.canada.ca/en/alert-recall/various-brands-juice-products-recalled-due-odour,Various brands of juice products recalled due to off odour,"Various brands of juice products recalled due to off odour      
       
  
                        
             
Starting date:
January 23, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Other
Hazard…",2018-01-23,Other,"Retail, Hotel/Restaurant/Institutional",A. Lassonde Inc.,"New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 3
368,1289,https://recalls-rappels.canada.ca/en/alert-recall/naturally-good-brand-hulled-sesame-seeds-recalled-due-salmonella,Naturally Good brand Hulled Sesame Seeds recalled due to Salmonella,"Naturally Good brand Hulled Sesame Seeds recalled due to Salmonella      
       
  
                        
             
Starting date:
January 23, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2018-01-23,Microbiological - Salmonella,Hotel/Restaurant/Institutional,North American Impex,"Alberta, New Brunswick, Ontario",Class 2
369,1290,https://recalls-rappels.canada.ca/en/alert-recall/imperial-caviar-seafood-brand-whitefish-roe-recalled-due-potential-presence-dangerous,Imperial Caviar & Seafood brand Whitefish Roe recalled due to potential presence of dangerous bacteria,"Imperial Caviar & Seafood brand Whitefish Roe recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
January 19, 2018
Type of communication:
Recall
Alert…",2018-01-19,Microbiological - Clostridium botulinum,"Retail, Retail",Imperial Caviar & Seafood,"Ontario, Possibly National, Quebec, Ontario, Possibly National, Quebec",Class 1
370,1291,https://recalls-rappels.canada.ca/en/alert-recall/te-chang-food-brand-tofu-products-recalled-due-undeclared-peanut-and-sesame,Te Chang Food brand tofu products recalled due to undeclared peanut and sesame,"Te Chang Food brand tofu products recalled due to undeclared peanut and sesame      
       
  
                        
             
Starting date:
January 19, 2018
Type of communication:
Recall
Alert sub-type:
Updated Food…",2018-01-19,"Allergen - Peanut, Allergen - Sesame Seeds",Retail,"Canda Six Fortune Enterprise Co. Ltd., Green4U Products Ltd., Kuo Hua Trading Company Ltd.","Alberta, British Columbia, Prince Edward Island, Manitoba, Nova Scotia, Ontario, Possibly National, Quebec",Class 1
371,1292,https://recalls-rappels.canada.ca/en/alert-recall/maison-du-pain-brand-salade-macaroni-recalled-due-undeclared-milk,"Maison du Pain brand ""Salade de macaroni"" recalled due to undeclared milk","Maison du Pain brand ""Salade de macaroni"" recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 18, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall…",2018-01-18,Allergen - Milk,Retail,2164-2061 Québec Inc.,Quebec,Class 3
372,1293,https://recalls-rappels.canada.ca/en/alert-recall/mehwish-brand-gachak-recalled-due-undeclared-almonds-and-sesame-seeds,Mehwish brand Gachak recalled due to undeclared almonds and sesame seeds,"Mehwish brand Gachak recalled due to undeclared almonds and sesame seeds      
       
  
                        
             
Starting date:
January 18, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2018-01-18,"Allergen - Sesame Seeds, Allergen - Tree Nut",Retail,Mehwish & Mashmoom International,Ontario,Class 3
373,1294,https://recalls-rappels.canada.ca/en/alert-recall/liu-bi-hu-brand-sweet-bean-paste-recalled-due-undeclared-soy,Liu Bi Hu brand Sweet Bean Paste recalled due to undeclared soy,"Liu Bi Hu brand Sweet Bean Paste recalled due to undeclared soy      
       
  
                        
             
Starting date:
January 16, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2018-01-16,Allergen - Soy,Retail,J. L. Trading Co. Ltd.,Ontario,Class 2
374,1295,https://recalls-rappels.canada.ca/en/alert-recall/village-cheese-company-brand-raw-milk-cheddar-cheese-recalled-due-toxin-produced,The Village Cheese Company brand Raw Milk Cheddar Cheese recalled due to a toxin produced by Staphylococcus bacteria,"The Village Cheese Company brand Raw Milk Cheddar Cheese recalled due to a toxin produced by Staphylococcus bacteria      
       
  
                        
             
Starting date:
January 15, 2018
Type of communication:…",2018-01-15,Microbiological - Staphylococcus aureus,Retail,Kikumbia Pharmaceuticals Ltd.,"Alberta, British Columbia, Yukon",Class 2
375,1296,https://recalls-rappels.canada.ca/en/alert-recall/ottogi-brand-soup-products-recalled-due-undeclared-milk-0,Ottogi brand Soup Products recalled due to undeclared milk,"Ottogi brand Soup Products recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 12, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2018-01-12,Allergen - Milk,Retail,Korea Food Trading,"Ontario, Quebec",Class 2
379,1297,https://recalls-rappels.canada.ca/en/alert-recall/imperial-caviar-seafood-vip-caviar-club-brands-golden-whitefish-roe-whitefish-roe,Imperial Caviar & Seafood / VIP Caviar Club brands Golden Whitefish Roe / Whitefish Roe recalled due to potential presence of dangerous bacteria,"Imperial Caviar & Seafood / VIP Caviar Club brands Golden Whitefish Roe / Whitefish Roe recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
January 12…",2018-01-12,Microbiological - Clostridium botulinum,Retail,Imperial Caviar & Seafood,Quebec,Class 1
380,1299,https://recalls-rappels.canada.ca/en/alert-recall/imperial-caviar-seafood-vip-caviar-club-brands-golden-whitefish-roe-whitefish-roe-due,Imperial Caviar & Seafood / VIP Caviar Club* brands Golden Whitefish Roe / Whitefish Roe* due to potential presence of dangerous bacteria,"Imperial Caviar & Seafood / VIP Caviar Club* brands Golden Whitefish Roe / Whitefish Roe* due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
January 11, 2018…",2018-01-11,Microbiological - Clostridium botulinum,Retail,Imperial Caviar & Seafood,Quebec,Class 1
381,1300,https://recalls-rappels.canada.ca/en/alert-recall/ottogi-brand-beef-bone-and-vegetable-soup-recalled-due-undeclared-milk,Ottogi brand Beef Bone and Vegetable Soup recalled due to undeclared milk,"Ottogi brand Beef Bone and Vegetable Soup recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 11, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2018-01-11,Allergen - Milk,Retail,Lemond Food Corp.,Ontario,Class 2
382,1301,https://recalls-rappels.canada.ca/en/alert-recall/smithfield-brand-pork-tenderloin-recalled-due-presence-desoxycarbadox,Smithfield brand pork tenderloin recalled due to presence of desoxycarbadox,"Smithfield brand pork tenderloin recalled due to presence of desoxycarbadox      
       
  
                        
             
Starting date:
January 11, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-01-11,Chemical,Retail,Export Packers Company Ltd.,Alberta,Class 2
383,1302,https://recalls-rappels.canada.ca/en/alert-recall/imperial-caviar-seafood-brand-whitefish-roe-and-vip-caviar-club-brand-salmon-roe-0,Imperial Caviar & Seafood brand Whitefish Roe and VIP Caviar Club brand Salmon Roe recalled due to potential presence of dangerous bacteria,"Imperial Caviar & Seafood brand Whitefish Roe and VIP Caviar Club brand Salmon Roe recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
January 10, 2018…",2018-01-10,Microbiological - Clostridium botulinum,Retail,Imperial Caviar & Seafood,"New Brunswick, Ontario, Possibly National, Quebec",Class 1
387,1303,https://recalls-rappels.canada.ca/en/alert-recall/te-chang-food-brand-towfu-bean-curd-cake-barbecue-flavor-recalled-due-undeclared,Te Chang Food brand Towfu (Bean Curd) Cake (Barbecue Flavor) recalled due to undeclared peanuts and sesame,"Te Chang Food brand Towfu (Bean Curd) Cake (Barbecue Flavor) recalled due to undeclared peanuts and sesame      
       
  
                        
             
Starting date:
January 10, 2018
Type of communication:
Recall
Alert…",2018-01-10,"Allergen - Peanut, Allergen - Sesame Seeds",Retail,Green4U Products Ltd.,British Columbia,Class 1
388,1304,https://recalls-rappels.canada.ca/en/alert-recall/farmer-s-market-brand-rhubarb-strawberry-pie-recalled-due-pieces-plastic,Farmer's Market brand Rhubarb Strawberry Pie recalled due to pieces of plastic,"Farmer's Market brand Rhubarb Strawberry Pie recalled due to pieces of plastic      
       
  
                        
             
Starting date:
January 9, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-01-09,Extraneous Material,Retail,Loblaw Companies Limited,National,Class 3
389,1305,https://recalls-rappels.canada.ca/en/alert-recall/kirkland-signature-brand-all-butter-croissants-recalled-certain-stores-due-possible,Kirkland Signature brand All Butter Croissants recalled from certain stores due to possible presence of plastic,"Kirkland Signature brand All Butter Croissants recalled from certain stores due to possible presence of plastic      
       
  
                        
             
Starting date:
January 6, 2018
Type of communication:
Recall…",2018-01-06,Extraneous Material,Retail,Costco Wholesale Canada Ltd.,Ontario,Class 2
390,1306,https://recalls-rappels.canada.ca/en/alert-recall/soy-complete-brand-plant-based-protein-shake-vanilla-recalled-due-undeclared-milk,Soy Complete brand Plant-Based Protein Shake – Vanilla recalled due to undeclared milk,"Soy Complete brand Plant-Based Protein Shake – Vanilla recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 5, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall…",2018-01-05,Allergen - Milk,Retail,Healthy Body Services,National,Class 1
391,1307,https://recalls-rappels.canada.ca/en/alert-recall/pc-brand-sweet-chipotle-prepared-mustard-may-be-unsafe-due-possible-presence-glass,PC brand Sweet Chipotle Prepared Mustard may be unsafe due to possible presence of glass,"PC brand Sweet Chipotle Prepared Mustard may be unsafe due to possible presence of glass      
       
  
                        
             
Starting date:
January 5, 2018
Type of communication:
Recall
Alert sub-type:
Food…",2018-01-05,Extraneous Material,Retail,Loblaw Companies Limited,National,Class 1
392,1308,https://recalls-rappels.canada.ca/en/alert-recall/old-country-sausage-shop-brand-grass-fed-bison-pepperoni-sticks-recalled-due-pieces,Old Country Sausage Shop brand Grass Fed Bison Pepperoni Sticks recalled due to pieces of metal,"Old Country Sausage Shop brand Grass Fed Bison Pepperoni Sticks recalled due to pieces of metal      
       
  
                        
             
Starting date:
January 4, 2018
Type of communication:
Recall
Alert sub-type:…",2018-01-04,Extraneous Material,Retail,Old Country Sausage,Alberta,Class 3
393,1309,https://recalls-rappels.canada.ca/en/alert-recall/por-kwan-brand-nuoc-me-chua-tamarind-concentrate-recalled-due-presence-stones,Por Kwan brand Nuoc Me Chua Tamarind Concentrate recalled due to presence of stones,"Por Kwan brand Nuoc Me Chua Tamarind Concentrate recalled due to presence of stones      
       
  
                        
             
Starting date:
January 4, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-01-04,Extraneous Material,Retail,Dong Phuong Distributor,"Alberta, Manitoba, Saskatchewan",Class 2
