,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
375,1586,https://recalls-rappels.canada.ca/en/alert-recall/japanese-rice-cakes-recalled-due-undeclared-wheat,Japanese Rice Cakes recalled due to undeclared wheat,"Japanese Rice Cakes recalled due to undeclared wheat      
       
  
                        
             
Starting date:
April 7, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:…",2017-04-07,"Allergen - Gluten, Allergen - Wheat",Retail,Wismettac Asian Foods,"Alberta, British Columbia, Manitoba, Ontario, Prince Edward Island, Quebec",Class 2
376,1588,https://recalls-rappels.canada.ca/en/alert-recall/heinz-brand-apple-juice-concentrate-recalled-due-mould-0,Heinz brand Apple Juice from Concentrate recalled due to mould,"Heinz brand Apple Juice from Concentrate recalled due to mould      
       
  
                        
             
Starting date:
April 6, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-04-06,Microbiological - Non harmful (Quality/Spoilage),Retail,Kraft Heinz Canada ULC,"Alberta, Manitoba, New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 3
380,1589,https://recalls-rappels.canada.ca/en/alert-recall/fresh-healthy-brand-shredded-cheddar-cheese-recalled-due-e-coli,Fresh & Healthy brand Shredded Cheddar Cheese recalled due to E. coli,"Fresh & Healthy brand Shredded Cheddar Cheese recalled due to E. coli      
       
  
                        
             
Starting date:
April 4, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-04-04,Microbiological - Non harmful (Quality/Spoilage),"Retail, Hotel/Restaurant/Institutional",Gevinoth Yisroel Dairy Products,Ontario,Class 2
381,1590,https://recalls-rappels.canada.ca/en/alert-recall/robin-hood-brand-all-purpose-flour-original-recalled-due-e-coli-o121-0,"Robin Hood brand All Purpose Flour, Original recalled due to E. coli O121","Robin Hood brand All Purpose Flour, Original recalled due to E. coli O121      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 4, 2017				
		 
			Type…",2017-04-04,Class 2,11310,National,Retail,Canadian Food Inspection Agency
385,1591,https://recalls-rappels.canada.ca/en/alert-recall/wholesome-farms-brand-strawberry-sundae-cup-recalled-due-listeria-monocytogenes,Wholesome Farms brand Strawberry Sundae Cup recalled due to Listeria monocytogenes,"Wholesome Farms brand Strawberry Sundae Cup recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
April 4, 2017
Type of communication:
Recall
Alert sub-type:
Updated Food…",2017-04-04,Microbiological - Listeria,Hotel/Restaurant/Institutional,Central Smith Creamery,"Alberta, Manitoba, New Brunswick, Ontario, Possibly National, Quebec",Class 2
386,1592,https://recalls-rappels.canada.ca/en/alert-recall/thai-kitchen-brand-original-pad-thai-stir-fry-sauce-recalled-due-undeclared-peanut-0,Thai Kitchen brand Original Pad Thai Stir-fry Sauce recalled due to undeclared peanut,"Thai Kitchen brand Original Pad Thai Stir-fry Sauce recalled due to undeclared peanut      
       
  
                        
             
Starting date:
April 4, 2017
Type of communication:
Recall
Alert sub-type:
Updated Food…",2017-04-04,Allergen - Peanut,Retail,La Cie McCormick Canada,National,Class 1
390,1593,https://recalls-rappels.canada.ca/en/alert-recall/wild-game-summer-sausage-recalled-due-e-coli-o157h7,Wild Game Summer Sausage recalled due to E. Coli O157:H7,"Wild Game Summer Sausage recalled due to E. Coli O157:H7      
       
  
                        
             
Starting date:
April 3, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Hazard classification:
Class 1…",2017-04-03,Class 1,11302,Ontario,Consumer,Canadian Food Inspection Agency
391,1594,https://recalls-rappels.canada.ca/en/alert-recall/chef-destinations-frankly-fresh-salads-and-fresh-st-brands-fresh-guacamole-and-7-layer,"Chef Destinations, Frankly Fresh Salads and Fresh St. brands Fresh Guacamole and 7 Layer Dip recalled due to Listeria monocytogenes","Chef Destinations, Frankly Fresh Salads and Fresh St. brands Fresh Guacamole and 7 Layer Dip recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
April 1, 2017
Type of…",2017-04-01,Microbiological - Listeria,Retail,"Frankly Fresh Salads Inc., H.Y. Louie Co. Ltd.",British Columbia,Class 1
392,1595,https://recalls-rappels.canada.ca/en/alert-recall/wholesome-farms-brand-vanilla-sundae-cup-recalled-due-listeria-monocytogenes,Wholesome Farms brand Vanilla Sundae Cup recalled due to Listeria monocytogenes,"Wholesome Farms brand Vanilla Sundae Cup recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
March 31, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2017-03-31,Microbiological - Listeria,Hotel/Restaurant/Institutional,Central Smith Creamery,"Alberta, Manitoba, Ontario, Possibly National",Class 2
393,1597,https://recalls-rappels.canada.ca/en/alert-recall/fresh-healthy-brand-chunk-edam-cheese-and-whipped-butter-recalled-due-e-coli-and,Fresh & Healthy brand Chunk Edam Cheese and Whipped Butter recalled due to E. coli and coliforms,"Fresh & Healthy brand Chunk Edam Cheese and Whipped Butter recalled due to E. coli and coliforms      
       
  
                        
             
Starting date:
March 29, 2017
Type of communication:
Recall
Alert sub-type…",2017-03-29,Microbiological - Non harmful (Quality/Spoilage),Retail,Gevinoth Yisroel Dairy Products,"British Columbia, Ontario, Quebec",Class 2
394,1598,https://recalls-rappels.canada.ca/en/alert-recall/booby-boons-brand-lactation-cookies-recalled-due-undeclared-peanut-0,Booby Boons brand Lactation Cookies recalled due to undeclared peanut,"Booby Boons brand Lactation Cookies recalled due to undeclared peanut      
       
  
                        
             
Starting date:
March 29, 2017
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning (…",2017-03-29,Allergen - Peanut,Retail,Purposeful Excellence Inc.,National,Class 1
398,1601,https://recalls-rappels.canada.ca/en/alert-recall/quebec-brand-milk-chocolate-bar-recalled-due-pieces-metal,Québec brand milk chocolate bar recalled due to pieces of metal,"Québec brand milk chocolate bar recalled due to pieces of metal      
       
  
                        
             
Starting date:
March 27, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-03-27,Extraneous Material,Retail,Aliments Medaillon Inc.,Quebec,Class 2
399,1602,https://recalls-rappels.canada.ca/en/alert-recall/chef-destinations-frankly-fresh-salads-and-fresh-st-brands-fresh-guacamole-recalled,"Chef Destinations, Frankly Fresh Salads and Fresh St. brands Fresh Guacamole recalled due to Listeria monocytogenes","Chef Destinations, Frankly Fresh Salads and Fresh St. brands Fresh Guacamole recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
March 23, 2017
Type of communication:
Recall…",2017-03-23,Microbiological - Listeria,Retail,"Frankly Fresh Salads Inc., H.Y. Louie Co. Ltd.","British Columbia, Possibly National",Class 1
400,1603,https://recalls-rappels.canada.ca/en/alert-recall/booby-boons-brand-lactation-cookies-chocolate-chip-recalled-due-undeclared-peanut,Booby Boons brand Lactation Cookies – Chocolate Chip recalled due to undeclared peanut,"Booby Boons brand Lactation Cookies – Chocolate Chip recalled due to undeclared peanut      
       
  
                        
             
Starting date:
March 22, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall…",2017-03-22,Allergen - Peanut,Retail,Purposeful Excellence Inc.,National,Class 1
401,1604,https://recalls-rappels.canada.ca/en/alert-recall/fresh-healthy-brand-chunk-feta-cheese-recalled-due-e-coli,Fresh & Healthy brand Chunk Feta Cheese recalled due to E. coli,"Fresh & Healthy brand Chunk Feta Cheese recalled due to E. coli      
       
  
                        
             
Starting date:
March 22, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-03-22,Microbiological - Non harmful (Quality/Spoilage),Retail,Gevinoth Yisroel Dairy Products,Ontario,Class 2
402,1605,https://recalls-rappels.canada.ca/en/alert-recall/pastaco-brand-bolognese-sauce-recalled-due-potential-presence-dangerous-bacteria,PastaCo brand Bolognese Sauce recalled due to potential presence of dangerous bacteria,"PastaCo brand Bolognese Sauce recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
March 17, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall…",2017-03-17,Microbiological - Clostridium botulinum,Retail,PastaCo,Ontario,Class 1
403,1606,https://recalls-rappels.canada.ca/en/alert-recall/various-king-s-family-brand-dumplings-recalled-due-undeclared-egg,Various King's Family brand dumplings recalled due to undeclared egg,"Various King's Family brand dumplings recalled due to undeclared egg      
       
  
                        
             
Starting date:
March 15, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2017-03-15,Allergen - Egg,Retail,King's Family Inc.,British Columbia,Class 1
404,1607,https://recalls-rappels.canada.ca/en/alert-recall/king-s-command-foods-llc-brand-beef-steakettes-recalled-due-pieces-metal,King's Command Foods LLC brand beef steakettes recalled due to pieces of metal,"King's Command Foods LLC brand beef steakettes recalled due to pieces of metal      
       
  
                        
             
Starting date:
March 15, 2017
Type of communication:
Recall
Alert sub-type:
Notification…",2017-03-15,Extraneous Material,Hotel/Restaurant/Institutional,Canex Foods Ltd.,Manitoba,Class 2
405,1608,https://recalls-rappels.canada.ca/en/alert-recall/atlantic-veal-lamb-brand-boneless-veal-recalled-due-e-coli-o103-bacteria,Atlantic Veal & Lamb brand boneless veal recalled due to E. coli O103 bacteria,"Atlantic Veal & Lamb brand boneless veal recalled due to E. coli O103 bacteria      
       
  
                        
             
Starting date:
March 14, 2017
Type of communication:
Recall
Alert sub-type:
Notification…",2017-03-14,Class 1,11266,Ontario,Warehouse,Canadian Food Inspection Agency
406,1609,https://recalls-rappels.canada.ca/en/alert-recall/dixie-diners-club-brand-carb-not-beanit-butter-recalled-due-e-coli-o157h7,Dixie Diners' Club brand Carb Not Beanit Butter recalled due to E. coli O157:H7,"Dixie Diners' Club brand Carb Not Beanit Butter recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			March 13, 2017…",2017-03-13,Class 1,11261,"British Columbia, Ontario",Retail,Canadian Food Inspection Agency
407,1610,https://recalls-rappels.canada.ca/en/alert-recall/solo-gi-brand-energy-bars-recalled-due-e-coli-o157h7,SoLo GI brand energy bars recalled due to E. coli O157:H7,"SoLo GI brand energy bars recalled due to E. coli O157:H7      
       
  
                        
             
Starting date:
March 11, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Hazard classification…",2017-03-11,Class 1,11260,National,Retail,Canadian Food Inspection Agency
408,1611,https://recalls-rappels.canada.ca/en/alert-recall/im-healthy-brand-soynut-butter-products-recalled-due-e-coli-o157h7,I.M. Healthy brand SoyNut Butter products recalled due to E. coli O157:H7,"I.M. Healthy brand SoyNut Butter products recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			March 10, 2017				
		 
			Type…",2017-03-10,Class 1,11254,National,Retail,Canadian Food Inspection Agency
409,1612,https://recalls-rappels.canada.ca/en/alert-recall/im-healthy-brand-soynut-butter-and-granola-products-recalled-due-e-coli-o157h7,I.M. Healthy brand SoyNut Butter and Granola products recalled due to E. coli O157:H7,"I.M. Healthy brand SoyNut Butter and Granola products recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			March 9, 2017…",2017-03-09,Class 1,11254,National,Retail,Canadian Food Inspection Agency
410,1613,https://recalls-rappels.canada.ca/en/alert-recall/avonlea-brand-cheddar-cheese-recalled-due-listeria-monocytogenes,Avonlea brand Cheddar Cheese recalled due to Listeria monocytogenes,"Avonlea brand Cheddar Cheese recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
March 8, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-03-08,Microbiological - Listeria,Warehouse,Cow's Inc.,Quebec,Class 1
411,1614,https://recalls-rappels.canada.ca/en/alert-recall/remark-fresh-markets-brand-lemon-blueberry-cobbler-loaf-recalled-due-undeclared-egg,Remark Fresh Markets brand Lemon Blueberry Cobbler Loaf recalled due to undeclared egg and milk,"Remark Fresh Markets brand Lemon Blueberry Cobbler Loaf recalled due to undeclared egg and milk      
       
  
                        
             
Starting date:
March 8, 2017
Type of communication:
Recall
Alert sub-type:
Food…",2017-03-08,"Allergen - Egg, Allergen - Milk",Retail,Remark Fresh Markets,Ontario,Class 2
412,1615,https://recalls-rappels.canada.ca/en/alert-recall/klassic-coconut-brand-desiccated-coconut-recalled-due-salmonella,Klassic Coconut brand Desiccated Coconut recalled due to Salmonella,"Klassic Coconut brand Desiccated Coconut recalled due to Salmonella      
       
  
                        
             
Starting date:
March 7, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-03-07,Microbiological - Salmonella,Warehouse,VanAmerongen & Son Inc.,Ontario,Class 2
413,1616,https://recalls-rappels.canada.ca/en/alert-recall/uncle-tom-s-farm-inc-cider-keg-brand-apple-bbq-grilling-sauce-recalled-due-undeclared,Uncle Tom's Farm Inc. - The Cider Keg brand Apple BBQ Grilling Sauce recalled due to undeclared anchovy,"Uncle Tom's Farm Inc. - The Cider Keg brand Apple BBQ Grilling Sauce recalled due to undeclared anchovy      
       
  
                        
             
Starting date:
March 7, 2017
Type of communication:
Recall
Alert…",2017-03-07,Allergen - Fish,Retail,Uncle Tom's Farm Inc.,"British Columbia, Ontario",Class 2
414,1617,https://recalls-rappels.canada.ca/en/alert-recall/hampton-house-brand-chicken-strips-recalled-due-possible-harmful-bacteria,Hampton House brand Chicken Strips recalled due to possible harmful bacteria,"Hampton House brand Chicken Strips recalled due to possible harmful bacteria      
       
  
                        
             
Starting date:
March 6, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2017-03-06,Microbiological - Other,Retail,JD Sweid Foods (2013) Ltd.,"New Brunswick, Newfoundland and Labrador, Nova Scotia, Ontario, Quebec",Class 2
415,1618,https://recalls-rappels.canada.ca/en/alert-recall/horse-meat-recalled-metro-richelieu-inc-due-presence-oxyphenylbutazone,Horse meat recalled by Metro Richelieu Inc. due to presence of oxyphenylbutazone,"Horse meat recalled by Metro Richelieu Inc. due to presence of oxyphenylbutazone      
       
  
                        
             
Starting date:
March 3, 2017
Type of communication:
Recall
Alert sub-type:
Notification…",2017-03-03,Chemical,Retail,Metro Richelieu Inc.,Quebec,Class 2
416,1619,https://recalls-rappels.canada.ca/en/alert-recall/ba-ltd-brand-pa-te-recalled-due-undeclared-wheat,Ba Le Ltd. brand Pâ-Té recalled due to undeclared wheat,"Ba Le Ltd. brand Pâ-Té recalled due to undeclared wheat      
       
  
                        
             
Starting date:
March 3, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:…",2017-03-03,"Allergen - Gluten, Allergen - Wheat",Retail,Ba Le Ltd.,British Columbia,Class 2
417,1620,https://recalls-rappels.canada.ca/en/alert-recall/eastern-brand-payasam-mix-recalled-due-undeclared-wheat,Eastern brand Payasam Mix recalled due to undeclared wheat,"Eastern brand Payasam Mix recalled due to undeclared wheat      
       
  
                        
             
Starting date:
March 3, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-03-03,"Allergen - Gluten, Allergen - Wheat",Retail,"Ahaa Foods, R.H.S. Trading Inc., SG International Trading Inc.","Alberta, British Columbia, Manitoba, Ontario, Possibly National, Saskatchewan",Class 1
418,1621,https://recalls-rappels.canada.ca/en/alert-recall/georgian-bay-brand-vodka-may-be-unsafe-due-high-alcohol-content,Georgian Bay brand Vodka may be unsafe due to high alcohol content,"Georgian Bay brand Vodka may be unsafe due to high alcohol content      
       
  
                        
             
Starting date:
March 2, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2017-03-02,Other,Retail,Liquor Control Board Of Ontario (LCBO),Ontario,Class 2
419,1622,https://recalls-rappels.canada.ca/en/alert-recall/happy-brand-mangosteen-pudding-recalled-due-undeclared-milk,Happy brand Mangosteen Pudding recalled due to undeclared milk,"Happy brand Mangosteen Pudding recalled due to undeclared milk      
       
  
                        
             
Starting date:
March 1, 2017
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning (Allergen…",2017-03-01,Allergen - Milk,Retail,Hen Long Market Oriental Food Co. Ltd.,"Alberta, British Columbia",Class 2
420,1623,https://recalls-rappels.canada.ca/en/alert-recall/robert-rothschild-brand-gift-sets-recalled-due-undeclared-soy-and-wheat,Robert Rothschild brand gift sets recalled due to undeclared soy and wheat,"Robert Rothschild brand gift sets recalled due to undeclared soy and wheat      
       
  
                        
             
Starting date:
March 1, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2017-03-01,"Allergen - Soy, Allergen - Wheat",Retail,Rothschild Farm LLC,"Alberta, British Columbia, Manitoba, Ontario, Saskatchewan",Class 2
421,1624,https://recalls-rappels.canada.ca/en/alert-recall/chocolate-easter-figure-recalled-husky-food-due-presence-plastic,Chocolate Easter figure recalled by Husky Food due to presence of plastic,"Chocolate Easter figure recalled by Husky Food due to presence of plastic      
       
  
                        
             
Starting date:
March 1, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-03-01,Extraneous Material,11204,Ontario,Warehouse,Class 2
422,1625,https://recalls-rappels.canada.ca/en/alert-recall/ziyad-brand-soup-starter-soup-base-jameed-recalled-due-undeclared-milk,Ziyad brand Soup Starter Soup Base – Jameed recalled due to undeclared milk,"Ziyad brand Soup Starter Soup Base – Jameed recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 28, 2017
Type of communication:
Recall
Alert sub-type:
Updated Food Recall…",2017-02-28,Allergen - Milk,Retail,"Family Fruit Market, Amira Enterprises Inc.","Alberta, British Columbia, Manitoba, Ontario, Possibly National, Quebec, Saskatchewan",Class 1
423,1626,https://recalls-rappels.canada.ca/en/alert-recall/various-bakery-products-recalled-give-and-go-prepared-foods-due-presence-insects,Various bakery products recalled by Give and Go Prepared Foods due to presence of insects,"Various bakery products recalled by Give and Go Prepared Foods due to presence of insects      
       
  
                        
             
Starting date:
February 28, 2017
Type of communication:
Recall
Alert sub-type:…",2017-02-28,Extraneous Material,"Retail, Hotel/Restaurant/Institutional",Give and Go Prepared Foods Corp.,National,Class 3
424,1627,https://recalls-rappels.canada.ca/en/alert-recall/schneider-s-gourmet-world-brand-all-dressed-seasoning-recalled-due-undeclared-milk,Schneider's Gourmet World brand All Dressed Seasoning recalled due to undeclared milk,"Schneider's Gourmet World brand All Dressed Seasoning recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 28, 2017
Type of communication:
Recall
Alert sub-type:
Food…",2017-02-28,Allergen - Milk,Retail,Schneider's Gourmet World,National,Class 2
425,1628,https://recalls-rappels.canada.ca/en/alert-recall/kasih-brand-halva-recalled-due-undeclared-sesame-and-milk,Kasih brand Halva recalled due to undeclared sesame and milk,"Kasih brand Halva recalled due to undeclared sesame and milk      
       
  
                        
             
Starting date:
February 28, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-02-28,"Allergen - Milk, Allergen - Sesame Seeds",Retail,Salem Brothers,National,Class 2
426,1629,https://recalls-rappels.canada.ca/en/alert-recall/bella-biscotti-brand-biscotti-products-recalled-due-undeclared-egg-and-milk,Bella Biscotti brand biscotti products recalled due to undeclared egg and milk,"Bella Biscotti brand biscotti products recalled due to undeclared egg and milk      
       
  
                        
             
Starting date:
February 27, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall…",2017-02-27,"Allergen - Egg, Allergen - Milk",Retail,Bella Biscotti,Ontario,Class 3
427,1630,https://recalls-rappels.canada.ca/en/alert-recall/hormel-brand-great-shake-products-recalled-due-undeclared-milk,Hormel brand Great Shake Products recalled due to undeclared milk,"Hormel brand Great Shake Products recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 27, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen…",2017-02-27,Allergen - Milk,Hotel/Restaurant/Institutional,Campbell Soup Company Ltd.,National,Class 3
428,1631,https://recalls-rappels.canada.ca/en/alert-recall/trader-joe-s-brand-apple-sauce-products-recalled-due-potential-presence-pieces-glass,Trader Joe's brand apple sauce products recalled due to the potential presence of pieces of glass,"Trader Joe's brand apple sauce products recalled due to the potential presence of pieces of glass      
       
  
                        
             
Starting date:
February 27, 2017
Type of communication:
Recall
Alert sub…",2017-02-27,Extraneous Material,Retail,Transilvania Trading,British Columbia,Class 2
429,1632,https://recalls-rappels.canada.ca/en/alert-recall/viande-richelieu-meat-brand-horse-meat-recalled-due-presence-oxyphenylbutazone,Viande Richelieu Meat brand horse meat recalled due to presence of oxyphenylbutazone,"Viande Richelieu Meat brand horse meat recalled due to presence of oxyphenylbutazone      
       
  
                        
             
Starting date:
February 24, 2017
Type of communication:
Recall
Alert sub-type:…",2017-02-24,Chemical,"Retail, Hotel/Restaurant/Institutional",Richelieu Meat Inc.,Quebec,Class 2
430,1633,https://recalls-rappels.canada.ca/en/alert-recall/spice-mantra-brand-products-recalled-due-undeclared-allergens,Spice Mantra brand products recalled due to undeclared allergens,"Spice Mantra brand products recalled due to undeclared allergens      
       
  
                        
             
Starting date:
February 24, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-02-24,"Allergen - Egg, Allergen - Fish, Allergen - Milk",Hotel/Restaurant/Institutional,Connoisseur's Kitchen Inc.,"British Columbia, Saskatchewan",Class 2
431,1634,https://recalls-rappels.canada.ca/en/alert-recall/yanjinpuzi-brand-dried-tofu-products-recalled-due-undeclared-fish,Yanjinpuzi brand dried tofu products recalled due to undeclared fish,"Yanjinpuzi brand dried tofu products recalled due to undeclared fish      
       
  
                        
             
Starting date:
February 24, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2017-02-24,Allergen - Fish,Retail,Merilin Trading Co.,"Ontario, Quebec",Class 2
432,1635,https://recalls-rappels.canada.ca/en/alert-recall/ziyad-brand-soup-starter-soup-base-jameed-recalled-due-undeclared-milk-0,Ziyad brand Soup Starter Soup Base - Jameed recalled due to undeclared milk,"Ziyad brand Soup Starter Soup Base - Jameed recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 24, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2017-02-24,Allergen - Milk,Retail,Amira Enterprises Inc.,"Alberta, Nova Scotia, Ontario, Quebec",Class 1
433,1636,https://recalls-rappels.canada.ca/en/alert-recall/happy-brand-pudding-products-recalled-due-undeclared-milk,Happy brand pudding products recalled due to undeclared milk,"Happy brand pudding products recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 24, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-02-24,Allergen - Milk,Retail,Hen Long Market Oriental Food Co. Ltd.,"Alberta, British Columbia",Class 1
434,1637,https://recalls-rappels.canada.ca/en/alert-recall/butterkist-brand-cookies-recalled-due-undeclared-milk,Butterkist brand cookies recalled due to undeclared milk,"Butterkist brand cookies recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 24, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-02-24,Allergen - Milk,Retail,GraceKennedy (Ontario) Inc.,"Ontario, Quebec, Saskatchewan",Class 2
435,1638,https://recalls-rappels.canada.ca/en/alert-recall/nacho-villa-brand-tortilla-chips-chipotle-recalled-due-undeclared-sesame,Nacho Villa brand Tortilla Chips – Chipotle recalled due to undeclared sesame,"Nacho Villa brand Tortilla Chips – Chipotle recalled due to undeclared sesame      
       
  
                        
             
Starting date:
February 21, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall…",2017-02-21,Allergen - Sesame Seeds,Retail,Aliments Nacho Villa,Quebec,Class 2
436,1639,https://recalls-rappels.canada.ca/en/alert-recall/wild-serendipity-foods-brand-bakery-products-recalled-due-undeclared-tree-nut-milk-and,"Wild Serendipity Foods brand bakery products recalled due to undeclared tree nut, milk and wheat","Wild Serendipity Foods brand bakery products recalled due to undeclared tree nut, milk and wheat      
       
  
                        
             
Starting date:
February 17, 2017
Type of communication:
Recall
Alert sub-type…",2017-02-17,"Allergen - Milk, Allergen - Tree Nut, Allergen - Wheat",Retail,Wild Serendipity Foods,Saskatchewan,Class 3
437,1640,https://recalls-rappels.canada.ca/en/alert-recall/chocolate-moose-fudge-factory-brand-popcorn-products-recalled-due-undeclared-milk,Chocolate Moose Fudge Factory brand popcorn products recalled due to undeclared milk,"Chocolate Moose Fudge Factory brand popcorn products recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 16, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall…",2017-02-16,Allergen - Milk,Retail,Chocolate Moose Fudge Factory,"Alberta, Manitoba, Saskatchewan",Class 3
438,1641,https://recalls-rappels.canada.ca/en/alert-recall/irresistibles-brand-giant-scallops-recalled-due-pieces-metal,Irresistibles brand Giant Scallops recalled due to pieces of metal,"Irresistibles brand Giant Scallops recalled due to pieces of metal      
       
  
                        
             
Starting date:
February 16, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-02-16,Extraneous Material,Retail,IFC Seafood Inc.,"Ontario, Quebec",Class 2
439,1642,https://recalls-rappels.canada.ca/en/alert-recall/wufuyuan-brand-tapioca-pearls-recalled-due-mould,Wufuyuan brand tapioca pearls recalled due to mould,"Wufuyuan brand tapioca pearls recalled due to mould      
       
  
                        
             
Starting date:
February 13, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological -…",2017-02-13,Microbiological - Non harmful (Quality/Spoilage),Retail,Choy Foong International Trading Co. Inc.,"Ontario, Quebec",Class 3
440,1643,https://recalls-rappels.canada.ca/en/alert-recall/good-portion-brand-raw-mixed-nuts-and-dried-fruits-recalled-due-presence-insects,A Good Portion brand Raw Mixed Nuts and Dried Fruits recalled due to presence of insects,"A Good Portion brand Raw Mixed Nuts and Dried Fruits recalled due to presence of insects      
       
  
                        
             
Starting date:
February 13, 2017
Type of communication:
Recall
Alert sub-type:…",2017-02-13,Extraneous Material,Retail,Naturapack Foods Inc.,"Alberta, British Columbia, Manitoba, Ontario, Saskatchewan",Class 3
444,1645,https://recalls-rappels.canada.ca/en/alert-recall/schneider-s-gourmet-world-seasonings-recalled-due-undeclared-milk,Schneider's Gourmet World Seasonings recalled due to undeclared milk,"Schneider's Gourmet World Seasonings recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 9, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2017-02-09,Allergen - Milk,Retail,Schneider's Gourmet World,National,Class 1
445,1646,https://recalls-rappels.canada.ca/en/alert-recall/bright-brand-cheese-curd-products-recalled-due-undeclared-mustard-and-wheat,Bright brand cheese curd products recalled due to undeclared mustard and wheat,"Bright brand cheese curd products recalled due to undeclared mustard and wheat      
       
  
                        
             
Starting date:
February 9, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall…",2017-02-09,"Allergen - Mustard, Allergen - Wheat",Retail,Bright Cheese and Butter Manufacturing Company Limited,Ontario,Class 3
446,1647,https://recalls-rappels.canada.ca/en/alert-recall/pc-organics-brand-baby-food-pouches-recalled-due-potential-presence-dangerous-bacteria,PC Organics brand baby food pouches recalled due to potential presence of dangerous bacteria,"PC Organics brand baby food pouches recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
February 8, 2017
Type of communication:
Recall
Alert sub-type:…",2017-02-08,Microbiological - Clostridium botulinum,Retail,Loblaw Companies Limited,National,Class 1
447,1648,https://recalls-rappels.canada.ca/en/alert-recall/garden-choice-brand-cheese-recalled-due-undeclared-wheat,Garden Choice brand Cheese recalled due to undeclared wheat,"Garden Choice brand Cheese recalled due to undeclared wheat      
       
  
                        
             
Starting date:
February 3, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-02-03,Allergen - Wheat,Hotel/Restaurant/Institutional,Castle Cheese (West) Inc.,"Alberta, British Columbia, Ontario, Quebec",Class 1
