,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
75,2143,https://recalls-rappels.canada.ca/en/alert-recall/pc-brand-triangoli-pumpkin-filled-egg-pasta-recalled-due-undeclared-cashew,PC brand Triangoli Pumpkin Filled Egg Pasta recalled due to undeclared cashew,"PC brand Triangoli Pumpkin Filled Egg Pasta recalled due to undeclared cashew      
       
  
                        
             
Starting date:
November 20, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-11-20,Allergen - Tree Nut,Retail,Loblaw Companies Limited,National,Class 1
76,2145,https://recalls-rappels.canada.ca/en/alert-recall/honey-products-recalled-honey-q-corporation-due-nitrofurans,Honey products recalled by Honey & Q Corporation due to nitrofurans,"Honey products recalled by Honey & Q Corporation due to nitrofurans      
       
  
                        
             
Starting date:
November 20, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory…",2015-11-20,Chemical,"Retail, Hotel/Restaurant/Institutional",Honey & Q Corporation,"Ontario, Quebec",Class 3
77,2147,https://recalls-rappels.canada.ca/en/alert-recall/wholesome-harvest-baking-brand-bread-products-recalled-due-mould,Wholesome Harvest Baking brand bread products recalled due to mould,"Wholesome Harvest Baking brand bread products recalled due to mould      
       
  
                        
             
Starting date:
November 17, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2015-11-17,Microbiological - Non harmful (Quality/Spoilage),Hotel/Restaurant/Institutional,Wholesome Harvest Baking Inc.,"New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 3
78,2148,https://recalls-rappels.canada.ca/en/alert-recall/flour-products-recalled-adm-milling-co-due-mould,Flour products recalled by ADM Milling Co. due to mould,"Flour products recalled by ADM Milling Co. due to mould      
       
  
                        
             
Starting date:
November 17, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2015-11-17,Microbiological - Non harmful (Quality/Spoilage),"Retail, Hotel/Restaurant/Institutional",ADM Milling Co.,"Ontario, Quebec",Class 3
79,2149,https://recalls-rappels.canada.ca/en/alert-recall/back-2-garden-brand-and-now-real-food-brand-sprouted-chia-seed-powder-recalled-due,Back 2 the Garden brand and Now Real Food brand sprouted chia seed powder recalled due to possible Salmonella contamination,"Back 2 the Garden brand and Now Real Food brand sprouted chia seed powder recalled due to possible Salmonella contamination      
       
  
                        
             
Starting date:
November 16, 2015
Type of…",2015-11-16,Microbiological - Salmonella,Retail,Everspring Farms Ltd,National,Class 2
83,2150,https://recalls-rappels.canada.ca/en/alert-recall/w-foods-first-love-brand-wafer-sticks-recalled-due-undeclared-egg,W. L. Foods First Love brand Wafer Sticks recalled due to undeclared egg,"W. L. Foods First Love brand Wafer Sticks recalled due to undeclared egg      
       
  
                        
             
Starting date:
November 13, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-11-13,Allergen - Egg,Retail,Shiny Star Canada Ltd.,Ontario,Class 2
84,2151,https://recalls-rappels.canada.ca/en/alert-recall/irresistibles-brand-gluten-free-cheese-ravioli-recalled-due-salmonella,Irresistibles brand Gluten Free Cheese Ravioli recalled due to Salmonella,"Irresistibles brand Gluten Free Cheese Ravioli recalled due to Salmonella      
       
  
                        
             
Starting date:
November 13, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-11-13,Microbiological - Salmonella,Retail,Metro Ontario Inc.,"Ontario, Quebec",Class 3
85,2152,https://recalls-rappels.canada.ca/en/alert-recall/wu-hsing-brand-white-pepper-powder-recalled-due-presence-gluten,Wu Hsing brand White Pepper Powder recalled due to presence of gluten,"Wu Hsing brand White Pepper Powder recalled due to presence of gluten      
       
  
                        
             
Starting date:
November 13, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-11-13,Allergen - Gluten,Retail,Stars Trading Co.  Ltd.,"Alberta, British Columbia, Manitoba, Saskatchewan",Class 2
86,2153,https://recalls-rappels.canada.ca/en/alert-recall/conte-s-brand-gluten-free-cheese-ravioli-marinara-sauce-recalled-due-salmonella,Conte's brand Gluten Free Cheese Ravioli with Marinara Sauce recalled due to Salmonella,"Conte's brand Gluten Free Cheese Ravioli with Marinara Sauce recalled due to Salmonella      
       
  
                        
             
Starting date:
November 13, 2015
Type of communication:
Recall
Alert sub-type:…",2015-11-13,Microbiological - Salmonella,Retail,"UNFI Canada, Inc.","New Brunswick, Ontario, Quebec",Class 3
87,2154,https://recalls-rappels.canada.ca/en/alert-recall/roasted-buckwheat-recalled-zakuson-inc-due-presence-dirt-and-stones,Roasted Buckwheat recalled by Zakuson Inc. due to presence of dirt and stones,"Roasted Buckwheat recalled by Zakuson Inc. due to presence of dirt and stones      
       
  
                        
             
Starting date:
November 10, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-11-10,Extraneous Material,Retail,Zakuson Inc.,"Alberta, British Columbia, Ontario, Quebec",Class 3
88,2155,https://recalls-rappels.canada.ca/en/alert-recall/farmers-brand-1-partly-skimmed-chocolate-milk-recalled-due-undeclared-egg,Farmers brand 1% Partly Skimmed Chocolate Milk recalled due to undeclared egg,"Farmers brand 1% Partly Skimmed Chocolate Milk recalled due to undeclared egg      
       
  
                        
             
Starting date:
November 6, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2015-11-06,Allergen - Egg,Retail,Agropur Coopérative,"Nova Scotia, Prince Edward Island",Class 1
89,2156,https://recalls-rappels.canada.ca/en/alert-recall/mannarich-food-ocean-chinese-food-products-and-parker-lee-brand-fish-and-seafood,"Mannarich Food, Ocean Chinese Food Products and Parker Lee brand fish and seafood products recalled due to undeclared eggs","Mannarich Food, Ocean Chinese Food Products and Parker Lee brand fish and seafood products recalled due to undeclared eggs      
       
  
                        
             
Starting date:
November 6, 2015
Type of…",2015-11-06,Allergen - Egg,Retail,Mannarich Food Inc.,"Alberta, British Columbia, Newfoundland and Labrador, Ontario, Quebec",Class 1
90,2157,https://recalls-rappels.canada.ca/en/alert-recall/kirkland-signature-brand-quinoa-salad-sold-costco-ancaster-ontario-recalled-due,"Kirkland Signature brand Quinoa Salad sold from Costco in Ancaster, Ontario recalled due to reported illnesses","Kirkland Signature brand Quinoa Salad sold from Costco in Ancaster, Ontario recalled due to reported illnesses      
       
  
                        
             
Starting date:
November 5, 2015
Type of communication:
Recall…",2015-11-05,"Microbiological - Other, Other",Retail,Costco Wholesale Canada Ltd.,Ontario,Class 2
91,2158,https://recalls-rappels.canada.ca/en/alert-recall/president-s-choice-brand-ginger-cookie-chips-recalled-due-undeclared-peanut,President's Choice brand Ginger Cookie Chips recalled due to undeclared peanut,"President's Choice brand Ginger Cookie Chips recalled due to undeclared peanut      
       
  
                        
             
Starting date:
November 5, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-11-05,Allergen - Peanut,Retail,Loblaw Companies Limited,National,Class 2
92,2159,https://recalls-rappels.canada.ca/en/alert-recall/mediterranean-classics-campagna-brand-black-olive-pesto-recalled-due-undeclared-milk,Mediterranean Classics Campagna brand Black Olive Pesto recalled due to undeclared milk,"Mediterranean Classics Campagna brand Black Olive Pesto recalled due to undeclared milk      
       
  
                        
             
Starting date:
November 4, 2015
Type of communication:
Recall
Alert sub-type:
Food…",2015-11-04,Allergen - Milk,Retail,Distribution Épicerie C.T.S. Inc.,"Ontario, Quebec",Class 3
93,2161,https://recalls-rappels.canada.ca/en/alert-recall/back-2-garden-brand-organic-sprouted-chia-seed-powder-recalled-due-salmonella,Back 2 the Garden brand Organic Sprouted Chia Seed Powder recalled due to Salmonella,"Back 2 the Garden brand Organic Sprouted Chia Seed Powder recalled due to Salmonella      
       
  
                        
             
Starting date:
November 3, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-11-03,Microbiological - Salmonella,Retail,Back 2 the Garden Inc.,National,Class 2
94,2162,https://recalls-rappels.canada.ca/en/alert-recall/cuisine-brand-curry-products-recalled-due-undeclared-allergens-0,Cuisine brand curry products recalled due to undeclared allergens,"Cuisine brand curry products recalled due to undeclared allergens      
       
  
                        
             
Starting date:
November 3, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2015-11-03,"Allergen - Crustacean/Shellfish, Allergen - Fish, Allergen - Mustard",Retail,T-Brothers Food And Trading Ltd.,"Alberta, British Columbia",Class 3
103,2164,https://recalls-rappels.canada.ca/en/alert-recall/mediterranean-classics-campagna-brand-green-pesto-and-red-pesto-recalled-due,Mediterranean Classics Campagna brand Green Pesto and Red Pesto recalled due to undeclared cashews and milk,"Mediterranean Classics Campagna brand Green Pesto and Red Pesto recalled due to undeclared cashews and milk      
       
  
                        
             
Starting date:
November 3, 2015
Type of communication:
Recall
Alert…",2015-11-03,"Allergen - Milk, Allergen - Tree Nut",Retail,Distribution Épicerie C.T.S. Inc.,"Ontario, Quebec",Class 3
104,2165,https://recalls-rappels.canada.ca/en/alert-recall/stonewall-kitchen-brand-cranberry-ginger-dressing-recalled-due-spoilage,Stonewall Kitchen brand Cranberry Ginger Dressing recalled due to spoilage,"Stonewall Kitchen brand Cranberry Ginger Dressing recalled due to spoilage      
       
  
                        
             
Starting date:
October 30, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-10-30,Microbiological - Non harmful (Quality/Spoilage),Retail,Gourmet Trading Company Ltd.,"Alberta, British Columbia, Manitoba, New Brunswick, Ontario, Quebec, Newfoundland and Labrador",Class 3
105,2166,https://recalls-rappels.canada.ca/en/alert-recall/karibbean-flavours-brand-coconut-milk-powder-recalled-due-undeclared-milk,Karibbean Flavours brand Coconut Milk Powder recalled due to undeclared milk,"Karibbean Flavours brand Coconut Milk Powder recalled due to undeclared milk      
       
  
                        
             
Starting date:
October 30, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2015-10-30,Allergen - Milk,Retail,K.M. Imports Inc.,"Ontario, Possibly National",Class 1
106,2167,https://recalls-rappels.canada.ca/en/alert-recall/mili-brand-jasmine-scented-rice-recalled-due-presence-insects,Mili brand Jasmine Scented Rice recalled due to presence of insects,"Mili brand Jasmine Scented Rice recalled due to presence of insects      
       
  
                        
             
Starting date:
October 28, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2015-10-28,Extraneous Material,Retail,Rabba Fine Foods,Ontario,Class 3
107,2168,https://recalls-rappels.canada.ca/en/alert-recall/campbell-s-brand-chunky-soups-recalled-due-container-integrity-issues,Campbell's brand Chunky soups recalled due to container integrity issues,"Campbell's brand Chunky soups recalled due to container integrity issues      
       
  
                        
             
Starting date:
October 28, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-10-28,Microbiological - Other,Retail,Campbell Company of Canada,National,Class 3
108,2169,https://recalls-rappels.canada.ca/en/alert-recall/selection-brand-popping-corn-recalled-due-insects,Selection brand Popping Corn recalled due to insects,"Selection brand Popping Corn recalled due to insects      
       
  
                        
             
Starting date:
October 27, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2015-10-27,Extraneous Material,Retail,Metro Ontario Inc.,"Ontario, Quebec",Class 3
109,2170,https://recalls-rappels.canada.ca/en/alert-recall/spice-sanctuary-brand-asafoetida-hing-gluten-grain-free-recalled-due-presence-gluten,Spice Sanctuary brand Asafoetida (Hing) - Gluten & Grain Free recalled due to presence of gluten,"Spice Sanctuary brand Asafoetida (Hing) - Gluten & Grain Free recalled due to presence of gluten      
       
  
                        
             
Starting date:
October 27, 2015
Type of communication:
Recall
Alert sub-…",2015-10-27,Allergen - Gluten,Retail,Spice Sanctuary Inc.,"Alberta, British Columbia, Prince Edward Island, Manitoba, New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador, Yukon",Class 2
110,2171,https://recalls-rappels.canada.ca/en/alert-recall/produits-bio-sphere-brand-sprouted-trail-4-flavours-recalled-due-salmonella,Les Produits Bio-Sphère brand Sprouted Trail 4 Flavours recalled due to Salmonella,"Les Produits Bio-Sphère brand Sprouted Trail 4 Flavours recalled due to Salmonella      
       
  
                        
             
Starting date:
October 26, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-10-26,Microbiological - Salmonella,Retail,Les Produits Bio-Sphère,"Ontario, Quebec",Class 2
